,team1,team2,date,year,toss_winner,winner_number,won_toss_game,tied,runs_won_by,wickets_won_by,balls_remaining,toss_decision_bat,toss_decision_bowl,winner_Chennai Super Kings,winner_Deccan Chargers,winner_Delhi Capitals,winner_Kings XI Punjab,winner_Kochi Tuskers Kerala,winner_Kolkata Knight Riders,winner_Mumbai Indians,winner_Pune Warriors,winner_Rajasthan Royals,winner_Rising Pune Supergiants,winner_Royal Challengers Bangalore,winner_Sunrisers Hyderabad
0,5,1,2008-04-27,2008,1,1,1,0,0,10,48,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2,9,2009-04-19,2009,2,2,1,0,0,10,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,3,4,2010-03-18,2010,3,3,1,0,0,10,56,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3,5,4,2011-05-20,2011,5,4,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
4,4,5,2012-05-20,2012,4,5,0,0,0,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
5,9,6,2013-04-10,2013,6,6,1,0,0,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
6,2,3,2015-04-26,2015,3,3,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
7,13,7,2016-04-21,2016,7,7,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,13,8,2017-04-07,2017,8,8,1,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9,9,2,2017-04-30,2017,9,9,1,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
10,9,3,2018-05-14,2018,3,3,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11,2,4,2008-04-19,2008,4,2,0,0,0,9,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12,1,2,2008-04-22,2008,1,2,0,0,0,9,42,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13,6,8,2008-04-26,2008,8,6,0,0,0,9,18,1,0,1,0,0,0,0,0,0,0,0,0,0,0
14,9,3,2008-05-12,2008,3,9,0,0,0,9,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15,5,6,2008-05-14,2008,5,5,1,0,0,9,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0
16,3,5,2008-05-28,2008,5,5,1,0,0,9,12,0,1,0,0,0,0,0,0,1,0,0,0,0,0
17,6,9,2008-05-31,2008,9,6,0,0,0,9,31,1,0,1,0,0,0,0,0,0,0,0,0,0,0
18,3,5,2009-05-03,2009,5,3,0,0,0,9,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0
19,2,8,2009-05-05,2009,8,2,0,0,0,9,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20,4,9,2010-04-07,2010,9,4,0,0,0,9,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21,6,8,2010-04-13,2010,8,6,0,0,0,9,39,1,0,1,0,0,0,0,0,0,0,0,0,0,0
22,8,5,2010-04-19,2010,5,8,0,0,0,9,15,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23,3,1,2010-04-24,2010,1,3,0,0,0,9,37,1,0,0,0,0,0,0,0,0,0,0,0,1,0
24,3,5,2011-04-12,2011,5,5,1,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
25,4,8,2011-04-15,2011,8,8,1,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26,8,3,2011-04-22,2011,3,3,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
27,3,11,2011-05-08,2011,11,3,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
28,4,3,2011-05-11,2011,3,3,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
29,5,3,2012-05-09,2012,3,3,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
30,1,2,2012-05-10,2012,1,2,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
31,6,2,2012-05-12,2012,6,6,1,0,0,9,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
32,2,5,2013-04-21,2013,5,2,0,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
33,4,2,2013-05-07,2013,2,4,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
34,9,8,2014-05-11,2014,8,8,1,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
35,4,3,2015-04-24,2015,3,3,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
36,2,9,2015-05-01,2015,2,2,1,0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
37,7,5,2015-05-17,2015,7,5,0,0,0,9,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
38,5,10,2016-04-09,2016,5,10,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
39,8,2,2016-04-10,2016,8,8,1,0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
40,8,3,2016-05-16,2016,3,3,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
41,7,13,2017-04-09,2017,7,7,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
42,10,9,2017-05-14,2017,10,10,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43,7,4,2018-04-09,2018,7,7,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
44,8,9,2018-04-21,2018,9,9,1,0,0,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
45,2,7,2018-05-10,2018,2,7,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
46,7,8,2019-04-21,2019,7,7,1,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
47,5,8,2019-05-05,2019,5,5,1,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
48,6,2,2008-05-02,2008,6,2,0,0,0,8,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
49,4,6,2008-05-04,2008,6,4,0,0,0,8,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0
50,4,1,2008-05-09,2008,4,4,1,0,0,8,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51,5,8,2008-05-16,2008,5,5,1,0,0,8,87,0,1,0,0,0,0,0,0,1,0,0,0,0,0
52,1,8,2009-04-19,2009,8,1,0,0,0,8,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0
53,9,5,2009-05-12,2009,9,5,0,0,0,8,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0
54,3,9,2010-03-16,2010,9,3,0,0,0,8,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
55,4,1,2010-03-26,2010,1,4,0,0,0,8,26,1,0,0,0,0,0,0,0,0,0,1,0,0,0
56,8,9,2010-04-04,2010,8,9,0,0,0,8,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0
57,8,4,2010-04-17,2010,4,8,0,0,0,8,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0
58,1,4,2011-04-09,2011,4,4,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
59,2,5,2011-04-10,2011,2,5,0,0,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
60,5,11,2011-04-15,2011,11,11,1,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
61,1,9,2011-04-16,2011,9,9,1,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
62,8,4,2011-04-17,2011,8,8,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
63,4,11,2011-04-24,2011,4,4,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
64,12,6,2011-04-27,2011,12,6,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
65,8,9,2011-04-30,2011,8,8,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
66,6,4,2011-05-04,2011,4,6,0,0,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
67,11,4,2011-05-15,2011,11,11,1,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
68,3,6,2011-05-22,2011,3,3,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
69,6,5,2012-04-04,2012,5,5,1,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
70,8,2,2012-04-05,2012,2,2,1,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
71,2,6,2012-04-10,2012,2,2,1,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
72,9,8,2012-04-18,2012,9,8,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
73,12,2,2012-04-24,2012,12,2,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
74,12,9,2013-04-07,2013,12,9,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
75,3,8,2013-04-11,2013,3,3,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
76,4,7,2013-04-27,2013,7,4,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
77,8,4,2013-05-03,2013,4,8,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78,9,4,2013-05-09,2013,4,4,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
79,2,3,2014-04-17,2014,3,3,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
80,2,6,2014-05-05,2014,6,6,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
81,2,8,2014-05-07,2014,2,8,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
82,2,7,2014-05-10,2014,7,7,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
83,8,6,2014-05-20,2014,8,8,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
84,3,6,2014-05-24,2014,6,6,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
85,3,7,2015-04-13,2015,7,7,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
86,4,6,2015-04-19,2015,6,4,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
87,2,9,2016-04-15,2016,2,2,1,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
88,7,8,2016-04-16,2016,7,8,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
89,10,5,2016-05-01,2016,5,5,1,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
90,13,2,2016-05-03,2016,2,2,1,0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
91,8,10,2016-05-14,2016,10,8,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
92,9,3,2017-04-10,2017,3,9,0,0,0,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
93,8,9,2017-04-13,2017,8,8,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
94,9,5,2017-04-20,2017,5,5,1,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
95,13,7,2017-05-13,2017,7,7,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
96,6,5,2018-04-28,2018,5,5,1,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
97,6,7,2018-05-13,2018,6,6,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
98,6,7,2018-05-27,2018,6,6,1,0,0,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
99,9,5,2019-03-30,2019,9,9,1,0,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
100,4,8,2019-04-07,2019,8,8,1,0,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
101,9,3,2019-04-13,2019,3,3,1,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
102,3,4,2008-04-26,2008,4,4,1,0,0,7,17,0,1,0,0,0,0,0,0,0,0,1,0,0,0
103,8,5,2008-04-29,2008,8,5,0,0,0,7,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0
104,1,9,2008-05-01,2008,9,9,1,0,0,7,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0
105,6,1,2008-05-06,2008,1,1,1,0,0,7,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0
106,5,4,2008-05-07,2008,5,5,1,0,0,7,29,0,1,0,0,0,0,0,0,1,0,0,0,0,0
107,1,6,2008-05-27,2008,1,6,0,0,0,7,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0
108,3,9,2009-04-24,2009,3,9,0,0,0,7,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0
109,3,4,2009-05-07,2009,4,4,1,0,0,7,30,0,1,0,0,0,0,0,0,0,0,1,0,0,0
110,2,5,2009-05-08,2009,5,2,0,0,0,7,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0
111,6,4,2009-05-09,2009,4,6,0,0,0,7,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0
112,2,8,2009-05-10,2009,2,2,1,0,0,7,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
113,6,5,2009-05-16,2009,5,6,0,0,0,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
114,6,8,2009-05-18,2009,6,8,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
115,3,2,2009-05-19,2009,2,3,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
116,8,3,2010-03-14,2010,8,8,1,0,0,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0
117,5,3,2010-03-20,2010,5,3,0,0,0,7,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
118,5,8,2010-03-22,2010,8,5,0,0,0,7,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0
119,3,1,2010-04-08,2010,1,1,1,0,0,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0
120,3,8,2010-04-10,2010,3,3,1,0,0,7,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0
121,2,9,2010-04-11,2010,2,9,0,0,0,7,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0
122,12,9,2011-04-10,2011,9,12,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
123,11,6,2011-04-18,2011,11,11,1,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
124,5,12,2011-04-20,2011,12,5,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
125,4,5,2011-04-29,2011,4,4,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
126,2,11,2011-05-02,2011,11,11,1,0,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
127,12,8,2011-05-19,2011,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
128,9,12,2012-04-12,2012,9,9,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
129,12,6,2012-04-14,2012,6,12,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130,5,2,2012-04-16,2012,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
131,6,4,2012-04-21,2012,4,6,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
132,12,4,2012-05-08,2012,12,4,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133,3,7,2013-04-09,2013,7,3,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
134,12,4,2013-04-11,2013,4,12,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
135,3,4,2013-04-20,2013,3,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
136,9,12,2013-04-21,2013,9,9,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
137,7,5,2013-05-01,2013,5,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
138,2,8,2013-05-01,2013,8,2,0,0,0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
139,5,7,2013-05-13,2013,7,5,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
140,3,9,2013-05-14,2013,9,9,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
141,3,5,2014-04-19,2014,3,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
142,4,9,2014-04-20,2014,9,9,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
143,6,5,2014-04-25,2014,5,6,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
144,2,4,2014-05-03,2014,4,4,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
145,7,5,2014-05-12,2014,7,5,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
146,7,8,2014-05-18,2014,7,8,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
147,7,3,2014-05-20,2014,3,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
148,9,5,2014-05-21,2014,5,5,1,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
149,9,2,2014-05-25,2014,9,9,1,0,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
150,6,5,2014-05-28,2014,6,6,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
151,8,5,2015-04-08,2015,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
152,4,5,2015-04-14,2015,5,4,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153,8,6,2015-04-30,2015,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
154,3,8,2015-05-02,2015,3,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
155,9,6,2015-05-16,2015,9,6,0,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
156,13,10,2016-04-14,2016,10,13,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
157,3,2,2016-04-17,2016,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
158,7,5,2016-04-18,2016,7,7,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
159,2,10,2016-05-05,2016,10,10,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
160,3,10,2016-05-07,2016,3,3,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
161,7,2,2016-05-12,2016,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
162,5,9,2016-05-13,2016,5,9,0,0,0,7,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
163,9,7,2016-05-15,2016,9,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
164,10,5,2017-04-06,2017,10,10,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
165,13,10,2017-04-14,2017,13,13,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
166,10,8,2017-04-26,2017,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
167,3,13,2017-04-27,2017,13,13,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
168,8,2,2017-04-28,2017,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
169,2,13,2017-05-04,2017,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
170,7,5,2017-05-08,2017,5,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
171,7,8,2017-05-17,2017,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
172,5,2,2018-04-14,2018,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
173,4,8,2018-04-18,2018,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
174,7,2,2018-05-05,2018,2,7,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
175,5,4,2018-05-13,2018,4,4,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
176,6,3,2019-03-23,2019,6,6,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
177,4,3,2019-04-02,2019,4,4,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
178,6,8,2019-04-09,2019,6,6,1,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
179,8,2,2019-04-12,2019,2,2,1,0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
180,4,7,2019-04-27,2019,4,4,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
181,9,8,2019-05-03,2019,8,8,1,0,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
182,4,9,2008-04-21,2008,9,4,0,0,0,6,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0
183,3,9,2008-05-05,2008,9,9,1,0,0,6,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0
