,team1,team2,date,year,toss_winner,winner_number,won_toss_game,tied,runs_won_by,wickets_won_by,balls_remaining,toss_decision_bat,toss_decision_bowl,winner_Chennai Super Kings,winner_Deccan Chargers,winner_Delhi Capitals,winner_Kings XI Punjab,winner_Kochi Tuskers Kerala,winner_Kolkata Knight Riders,winner_Mumbai Indians,winner_Pune Warriors,winner_Rajasthan Royals,winner_Rising Pune Supergiants,winner_Royal Challengers Bangalore,winner_Sunrisers Hyderabad
184,8,4,2008-05-20,2008,4,4,1,0,0,6,21,0,1,0,0,0,0,0,0,0,0,1,0,0,0
185,9,1,2008-05-23,2008,9,9,1,0,0,6,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
186,3,2,2009-04-26,2009,3,2,0,0,0,6,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
187,6,1,2009-04-27,2009,1,1,1,0,0,6,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
188,1,2,2009-04-30,2009,2,2,1,0,0,6,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0
189,9,8,2009-05-03,2009,8,9,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
190,3,8,2009-05-12,2009,3,3,1,0,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
191,2,9,2009-05-15,2009,9,9,1,0,0,6,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0
192,1,8,2009-05-16,2009,1,1,1,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
193,2,1,2009-05-22,2009,1,1,1,0,0,6,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0
194,3,6,2009-05-23,2009,3,3,1,0,0,6,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
195,4,2,2010-03-15,2010,2,2,1,0,0,6,17,0,1,0,0,1,0,0,0,0,0,0,0,0,0
196,9,3,2010-04-02,2010,9,3,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
197,9,5,2010-04-09,2010,5,9,0,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0
198,1,6,2010-04-10,2010,6,1,0,0,0,6,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
199,6,2,2010-04-15,2010,6,2,0,0,0,6,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0
200,9,6,2010-04-18,2010,6,6,1,0,0,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
201,11,3,2011-04-09,2011,11,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
202,4,2,2011-04-12,2011,2,4,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
203,9,6,2011-04-13,2011,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
204,4,12,2011-05-01,2011,4,4,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
205,1,12,2011-05-10,2011,1,12,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
206,11,9,2011-05-13,2011,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
207,12,1,2011-05-16,2011,1,1,1,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
208,3,6,2011-05-24,2011,6,6,1,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
209,3,12,2012-04-17,2012,12,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
210,5,9,2012-04-22,2012,5,9,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
211,4,2,2012-05-01,2012,4,2,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
212,2,8,2012-05-07,2012,2,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
213,9,6,2012-05-17,2012,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
214,9,2,2012-05-19,2012,2,2,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
215,8,2,2013-04-03,2013,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
216,4,9,2013-04-14,2013,4,4,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
217,8,9,2013-04-26,2013,9,8,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
218,7,2,2013-05-04,2013,2,7,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
219,9,3,2013-05-06,2013,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
220,6,9,2014-04-18,2014,6,9,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
221,4,3,2014-04-26,2014,4,4,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
222,2,5,2014-04-27,2014,5,2,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
223,7,9,2014-05-14,2014,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
224,8,5,2014-05-14,2014,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
225,6,7,2014-05-22,2014,7,7,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
226,7,4,2015-04-16,2015,4,4,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
227,5,6,2015-04-17,2015,5,6,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
228,2,8,2015-04-20,2015,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
229,6,5,2015-05-08,2015,6,5,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
230,2,6,2015-05-12,2015,6,2,0,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
231,7,3,2015-05-15,2015,7,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
232,8,5,2016-04-13,2016,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
233,9,10,2016-04-17,2016,10,9,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
234,9,8,2016-04-19,2016,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
235,5,3,2016-04-20,2016,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
236,13,3,2016-04-24,2016,3,13,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
237,5,8,2016-04-28,2016,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
238,3,5,2016-05-11,2016,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
239,13,8,2016-05-19,2016,13,13,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
240,2,7,2016-05-20,2016,2,2,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
241,13,5,2016-05-21,2016,13,13,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,2,3,2016-05-22,2016,3,3,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
243,9,10,2017-04-08,2017,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
244,5,13,2017-04-16,2017,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
245,10,7,2017-04-22,2017,10,10,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
246,2,7,2017-05-02,2017,2,2,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
247,3,8,2017-05-07,2017,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
248,9,13,2017-05-07,2017,13,13,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
249,5,8,2017-05-19,2017,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
250,9,2,2018-04-08,2018,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
251,3,2,2018-04-21,2018,3,3,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
252,3,8,2018-04-29,2018,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
253,8,6,2018-05-03,2018,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
254,9,5,2018-05-04,2018,5,5,1,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
255,6,3,2018-05-05,2018,6,6,1,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
256,9,4,2018-05-06,2018,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
257,8,4,2018-05-15,2018,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
258,8,7,2019-03-24,2019,8,8,1,0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
259,2,6,2019-03-26,2019,2,6,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
260,9,7,2019-04-08,2019,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
261,7,6,2019-04-17,2019,6,7,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
262,4,2,2019-04-22,2019,2,2,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
263,6,7,2019-04-23,2019,6,6,1,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
264,9,6,2019-05-05,2019,9,9,1,0,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
265,5,6,2019-05-07,2019,6,5,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
266,6,2,2019-05-10,2019,6,6,1,0,0,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
267,8,1,2008-04-20,2008,1,8,0,0,0,5,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0
268,5,3,2008-04-20,2008,5,3,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
269,3,2,2008-05-19,2008,2,2,1,0,0,5,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0
270,2,5,2008-05-24,2008,2,2,1,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
271,1,3,2008-05-25,2008,1,3,0,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0
272,4,5,2008-05-26,2008,4,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
273,2,4,2009-04-28,2009,2,4,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0
274,3,8,2009-04-29,2009,8,3,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
275,9,2,2010-03-13,2010,2,2,1,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
276,2,6,2010-03-19,2010,2,6,0,0,0,5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
277,5,6,2010-03-25,2010,5,5,1,0,0,5,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0
278,6,3,2010-03-31,2010,3,6,0,0,0,5,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0
279,4,3,2010-04-14,2010,4,3,0,0,0,5,26,1,0,0,0,0,0,0,0,0,0,0,0,1,0
280,9,1,2010-04-16,2010,1,1,1,0,0,5,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0
281,9,12,2011-05-08,2011,9,12,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
282,8,5,2011-05-22,2011,5,5,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
283,1,5,2012-04-09,2012,1,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
284,6,3,2012-04-12,2012,3,6,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
285,8,4,2012-04-13,2012,4,8,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
286,4,1,2012-04-17,2012,1,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
287,2,1,2012-04-19,2012,1,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
288,9,3,2012-04-20,2012,3,3,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
289,1,8,2012-04-22,2012,8,8,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
290,5,1,2012-04-29,2012,5,5,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
291,6,8,2012-04-30,2012,6,8,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
292,3,1,2012-05-06,2012,3,3,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
293,3,5,2012-05-14,2012,5,5,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
294,8,6,2012-05-14,2012,6,6,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
295,2,9,2012-05-15,2012,9,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
296,1,4,2012-05-18,2012,4,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
297,6,8,2012-05-27,2012,6,8,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
298,7,9,2013-04-19,2013,9,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
299,6,4,2013-04-22,2013,4,6,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
300,2,9,2013-04-23,2013,9,9,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
301,8,5,2013-04-24,2013,8,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
302,6,7,2013-04-25,2013,7,6,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
303,4,12,2013-05-05,2013,12,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
304,12,5,2013-05-11,2013,12,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
305,8,3,2013-05-12,2013,8,8,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
306,4,6,2013-05-12,2013,4,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
307,7,8,2013-05-19,2013,8,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
308,7,6,2014-04-27,2014,7,6,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
309,9,3,2014-04-28,2014,9,9,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
310,5,9,2014-05-03,2014,9,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
311,3,4,2014-05-11,2014,3,4,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
312,6,4,2014-05-13,2014,4,6,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
313,6,3,2014-05-18,2014,6,3,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
314,5,4,2014-05-25,2014,5,5,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
315,9,2,2015-04-15,2015,9,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
316,5,2,2015-05-05,2015,2,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
317,9,13,2016-04-11,2016,13,13,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
318,7,9,2016-04-23,2016,7,7,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
319,3,8,2016-05-02,2016,8,8,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
320,7,13,2016-05-06,2016,7,7,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
321,8,13,2016-05-08,2016,13,13,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
322,5,3,2017-05-01,2017,3,5,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
323,10,13,2017-05-01,2017,10,10,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
324,6,8,2018-04-10,2018,6,6,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
325,8,7,2018-04-14,2018,7,7,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
326,3,6,2018-04-25,2018,6,6,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
327,2,3,2018-05-12,2018,3,3,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
328,7,8,2018-05-19,2018,7,8,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
329,6,9,2018-05-20,2018,6,6,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
330,7,4,2019-03-29,2019,4,7,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
331,2,7,2019-04-04,2019,7,7,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
332,3,8,2019-04-05,2019,8,8,1,0,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
333,8,6,2019-04-14,2019,6,6,1,0,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
334,5,3,2019-04-15,2019,5,5,1,0,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
335,4,5,2019-04-20,2019,4,4,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
336,2,9,2019-04-20,2019,2,2,1,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
337,2,4,2019-05-04,2019,4,2,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
338,9,2,2008-04-27,2008,2,9,0,0,0,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0
339,2,6,2008-05-08,2008,6,6,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
340,8,4,2009-05-20,2009,8,8,1,0,0,4,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0
341,2,5,2009-05-21,2009,2,2,1,0,0,4,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0
342,5,9,2010-03-30,2010,5,5,1,0,0,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
343,12,11,2011-04-13,2011,11,12,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
344,1,2,2011-05-05,2011,2,2,1,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
345,3,8,2011-05-14,2011,3,3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
346,5,8,2011-05-25,2011,5,5,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
347,9,5,2012-04-25,2012,9,5,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
348,3,9,2012-05-02,2012,9,9,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
349,4,6,2012-05-10,2012,6,6,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
350,9,1,2012-05-13,2012,1,9,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
351,6,3,2013-04-13,2013,6,6,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
352,8,6,2013-04-20,2013,8,6,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
353,4,3,2013-04-29,2013,4,4,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
354,4,7,2013-05-22,2013,7,4,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
355,5,4,2013-05-24,2013,4,5,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
356,7,4,2014-04-18,2014,4,4,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
357,8,2,2014-04-19,2014,8,2,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
358,3,7,2014-05-04,2014,3,3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
359,5,6,2014-05-10,2014,6,6,1,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
360,2,9,2014-05-19,2014,9,9,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
361,8,7,2014-05-24,2014,8,8,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
362,9,8,2015-04-18,2015,8,8,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
363,10,9,2016-05-21,2016,9,10,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
364,13,3,2016-05-24,2016,3,3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
365,13,7,2016-05-27,2016,7,7,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
366,5,8,2017-04-09,2017,5,5,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
367,5,7,2017-04-12,2017,5,5,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
368,3,5,2017-04-14,2017,5,5,1,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
369,2,8,2017-04-17,2017,2,8,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
370,8,13,2017-04-21,2017,13,13,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
371,8,10,2017-05-03,2017,10,10,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
372,8,3,2018-04-08,2018,8,8,1,0,0,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
373,3,9,2018-04-13,2018,3,3,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
